1:13:52 PM	1.643760	0.096355
1:13:54 PM	1.643490	0.096355
1:13:56 PM	1.643500	0.096359
1:13:59 PM	1.643420	0.096305
1:14:01 PM	1.643470	0.096362
1:14:03 PM	1.643670	0.096348
1:14:05 PM	1.643730	0.096318
1:14:08 PM	1.643740	0.096380
1:14:10 PM	1.643830	0.096403
1:14:12 PM	1.643800	0.096376
1:14:14 PM	1.643770	0.096390
1:14:16 PM	1.643480	0.096380
1:14:19 PM	1.643470	0.096344
1:14:21 PM	1.643680	0.096370
1:14:23 PM	1.643720	0.096346
1:14:25 PM	1.643750	0.096395
1:14:27 PM	1.643660	0.096360
1:14:30 PM	1.643890	0.096402
1:14:32 PM	1.643850	0.096343
1:14:34 PM	1.643840	0.096364
1:14:36 PM	1.641700	0.103810
1:14:39 PM	1.958310	0.120114
1:14:41 PM	2.043940	0.120067
1:14:43 PM	2.044250	0.120099
1:14:45 PM	2.044190	0.120153
1:14:48 PM	2.047020	0.120332
1:14:50 PM	2.047040	0.120294
1:14:52 PM	2.046950	0.120317
1:14:54 PM	2.046910	0.120286
1:14:56 PM	2.046940	0.120288
1:14:59 PM	2.046700	0.120320
1:15:01 PM	2.046790	0.120307
1:15:03 PM	2.046910	0.120325
1:15:05 PM	2.046750	0.120298
1:15:08 PM	2.046750	0.120343
1:15:10 PM	2.046770	0.120298
1:15:12 PM	2.046770	0.120388
1:15:14 PM	2.046950	0.120354
1:15:16 PM	2.046870	0.120344
1:15:19 PM	2.046890	0.120339
1:15:21 PM	2.046750	0.120345
1:15:23 PM	2.046910	0.120359
1:15:25 PM	2.046900	0.120396
1:15:27 PM	2.046910	0.120359
1:15:30 PM	2.046900	0.120355
1:15:32 PM	2.046910	0.120329
1:15:34 PM	2.046960	0.120359
1:15:36 PM	2.046900	0.120333
1:15:39 PM	2.047000	0.120332
1:15:41 PM	2.046990	0.120346
1:15:43 PM	2.045800	0.127661
1:15:45 PM	2.350490	0.143484
1:15:48 PM	2.435080	0.143504
1:15:50 PM	2.435080	0.143550
1:15:52 PM	2.435050	0.143563
1:15:54 PM	2.438550	0.143760
1:15:56 PM	2.438530	0.143781
1:15:59 PM	2.438530	0.143835
1:16:01 PM	2.438130	0.143816
1:16:03 PM	2.437970	0.143847
1:16:05 PM	2.438220	0.143826
1:16:07 PM	2.438110	0.143815
1:16:10 PM	2.438320	0.143846
1:16:12 PM	2.438350	0.143847
1:16:14 PM	2.438320	0.143832
1:16:16 PM	2.438500	0.143830
1:16:19 PM	2.438280	0.143807
1:16:21 PM	2.438210	0.143816
1:16:23 PM	2.438260	0.143797
1:16:25 PM	2.438180	0.143822
1:16:27 PM	2.438200	0.143818
1:16:30 PM	2.438090	0.143838
1:16:32 PM	2.438130	0.143847
1:16:34 PM	2.438020	0.143802
1:16:36 PM	2.438230	0.143816
1:16:39 PM	2.438300	0.143812
1:16:41 PM	2.438280	0.143866
1:16:43 PM	2.438500	0.143845
1:16:45 PM	2.438160	0.143843
1:16:47 PM	2.437980	0.143804
1:16:50 PM	2.435210	0.151147
1:16:52 PM	2.733290	0.164473
1:16:54 PM	2.787870	0.164479
1:16:56 PM	2.787850	0.164506
1:16:59 PM	2.787710	0.164539
1:17:01 PM	2.791610	0.164830
1:17:03 PM	2.791650	0.164846
1:17:05 PM	2.791490	0.164818
1:17:07 PM	2.791540	0.164825
1:17:10 PM	2.791740	0.164840
1:17:12 PM	2.791750	0.164874
1:17:14 PM	2.791850	0.164835
1:17:16 PM	2.791630	0.164866
1:17:19 PM	2.791700	0.164877
1:17:21 PM	2.791870	0.164873
1:17:23 PM	2.791650	0.164840
1:17:25 PM	2.791590	0.164869
1:17:27 PM	2.791600	0.164842
1:17:30 PM	2.791610	0.164870
1:17:32 PM	2.791640	0.164863
1:17:34 PM	2.791610	0.164878
1:17:36 PM	2.791650	0.164871
1:17:38 PM	2.791640	0.164858
1:17:41 PM	2.791750	0.164897
1:17:43 PM	2.791810	0.164875
1:17:45 PM	2.791880	0.164910
1:17:47 PM	2.791700	0.164898
1:17:50 PM	2.791700	0.164877
1:17:52 PM	2.791700	0.164897
1:17:54 PM	2.791690	0.164871
1:17:56 PM	2.790560	0.172226
1:17:59 PM	3.108070	0.189089
1:18:01 PM	3.195220	0.189212
1:18:03 PM	3.195230	0.189236
1:18:05 PM	3.195020	0.189294
1:18:07 PM	3.199080	0.189516
1:18:10 PM	3.199040	0.189556
1:18:12 PM	3.198750	0.189583
1:18:14 PM	3.198720	0.189597
1:18:16 PM	3.198880	0.189595
1:18:19 PM	3.198690	0.189625
1:18:21 PM	3.198870	0.189636
1:18:23 PM	3.199050	0.189622
1:18:25 PM	3.199060	0.189610
1:18:27 PM	3.199010	0.189624
1:18:30 PM	3.199040	0.189627
1:18:32 PM	3.199060	0.189644
1:18:34 PM	3.198760	0.189661
1:18:36 PM	3.199090	0.189593
1:18:38 PM	3.198690	0.189615
1:18:41 PM	3.198730	0.189611
1:18:43 PM	3.198660	0.189620
1:18:45 PM	3.198910	0.189612
1:18:47 PM	3.198630	0.189626
1:18:50 PM	3.198650	0.189653
1:18:52 PM	3.198610	0.189604
1:18:54 PM	3.198640	0.189653
1:18:56 PM	3.198610	0.189634
1:18:58 PM	3.198810	0.189662
1:19:01 PM	3.198860	0.189618
1:19:03 PM	3.197580	0.199222
1:19:05 PM	3.591030	0.218795
1:19:07 PM	3.677890	0.218913
1:19:10 PM	3.678180	0.219034
1:19:12 PM	3.678280	0.219087
1:19:14 PM	3.683090	0.219437
1:19:16 PM	3.683470	0.219451
1:19:19 PM	3.683490	0.219506
1:19:21 PM	3.683500	0.219525
1:19:23 PM	3.683460	0.219530
1:19:25 PM	3.683560	0.219545
1:19:27 PM	3.681660	0.219548
1:19:30 PM	3.683620	0.219580
1:19:32 PM	3.683400	0.219582
1:19:34 PM	3.683460	0.219600
1:19:36 PM	3.683480	0.219567
1:19:38 PM	3.683500	0.219569
1:19:41 PM	3.683470	0.219560
1:19:43 PM	3.683570	0.219605
1:19:45 PM	3.683440	0.219594
1:19:47 PM	3.683410	0.219586
1:19:50 PM	3.683430	0.219594
1:19:52 PM	3.683660	0.219598
1:19:54 PM	3.683460	0.219598
1:19:56 PM	3.683720	0.219607
1:19:58 PM	3.683780	0.219622
1:20:01 PM	3.683760	0.219594
1:20:03 PM	3.683680	0.219611
1:20:05 PM	3.683820	0.219631
1:20:07 PM	3.683730	0.219612
1:20:10 PM	3.682000	0.227049
1:20:12 PM	3.997660	0.243483
1:20:14 PM	4.083530	0.243613
1:20:16 PM	4.083520	0.243722
1:20:18 PM	4.083560	0.243781
1:20:21 PM	4.089240	0.244147
1:20:23 PM	4.089090	0.244195
1:20:25 PM	4.089150	0.244217
1:20:27 PM	4.086750	0.244222
1:20:30 PM	4.089150	0.244274
1:20:32 PM	4.089180	0.244254
1:20:34 PM	4.089260	0.244300
1:20:36 PM	4.089150	0.244300
1:20:38 PM	4.089320	0.244298
1:20:41 PM	4.089320	0.244301
1:20:43 PM	4.089370	0.244343
1:20:45 PM	4.089360	0.244340
1:20:47 PM	4.089400	0.244313
1:20:50 PM	4.089410	0.244322
1:20:52 PM	4.089300	0.244296
1:20:54 PM	4.089320	0.244326
1:20:56 PM	4.089360	0.244339
1:20:58 PM	4.089330	0.244324
1:21:01 PM	4.089390	0.244332
1:21:03 PM	4.089390	0.244336
1:21:05 PM	4.089460	0.244354
1:21:07 PM	4.089380	0.244364
1:21:09 PM	4.089460	0.244345
1:21:12 PM	4.089630	0.244360
1:21:14 PM	4.089580	0.244349
1:21:16 PM	4.086920	0.251582
1:21:18 PM	4.268540	0.254973
1:21:21 PM	4.268420	0.254993
1:21:23 PM	4.268210	0.255026
1:21:25 PM	4.268000	0.255030
1:21:27 PM	4.268280	0.255099
1:21:30 PM	4.268110	0.255108
1:21:32 PM	4.268010	0.255119
1:21:34 PM	4.267840	0.255116
1:21:36 PM	4.267770	0.255123
1:21:38 PM	4.267680	0.255089
1:21:41 PM	4.267580	0.255108
1:21:43 PM	4.267530	0.255101
1:21:45 PM	4.267430	0.255088
1:21:47 PM	4.267320	0.255124
1:21:50 PM	4.267320	0.255103
1:21:52 PM	4.267280	0.255099
1:21:54 PM	4.267320	0.255119
1:21:56 PM	4.267270	0.255092
1:21:58 PM	4.267200	0.255090
1:22:01 PM	4.267210	0.255128
1:22:03 PM	4.267220	0.255096
1:22:05 PM	4.267200	0.255125
1:22:07 PM	4.267160	0.255129
1:22:09 PM	4.267160	0.255081
1:22:12 PM	4.267110	0.255108
1:22:14 PM	4.267120	0.255117
1:22:16 PM	4.267080	0.255113
1:22:18 PM	4.267080	0.255107
1:22:21 PM	4.267050	0.255118
1:22:23 PM	4.266900	0.255090
1:22:25 PM	4.266590	0.255115
1:22:27 PM	4.266560	0.255083
1:22:30 PM	4.266530	0.255072
1:22:32 PM	4.266520	0.255076
1:22:34 PM	4.266940	0.255106
1:22:36 PM	4.266930	0.255097
1:22:38 PM	4.266920	0.255119
1:22:41 PM	4.266900	0.255101
1:22:43 PM	4.266840	0.255114
1:22:45 PM	4.266890	0.255131
1:22:47 PM	4.266910	0.255122
1:22:50 PM	4.266910	0.255129
1:22:52 PM	4.266950	0.255129
1:22:54 PM	4.266980	0.255129
1:22:56 PM	4.266970	0.255119
1:22:58 PM	4.266960	0.255133
1:23:01 PM	4.266910	0.255129
1:23:03 PM	4.266930	0.255131
1:23:05 PM	4.266940	0.255123
1:23:07 PM	4.266980	0.255119
1:23:09 PM	4.267000	0.255141
1:23:12 PM	4.266980	0.255115
1:23:14 PM	4.266970	0.255107
1:23:16 PM	4.266980	0.255136
1:23:18 PM	4.266990	0.255119
1:23:21 PM	4.266940	0.255126
1:23:23 PM	4.266930	0.255114
1:23:25 PM	4.266920	0.255130
1:23:27 PM	4.266920	0.255144
1:23:30 PM	4.266850	0.255085
1:23:32 PM	4.266500	0.255063
1:23:34 PM	4.266410	0.255083
1:23:36 PM	4.266440	0.255115
1:23:38 PM	4.266440	0.255101
1:23:41 PM	4.266890	0.255118
1:23:43 PM	4.266880	0.255142
1:23:45 PM	4.266940	0.255103
1:23:47 PM	4.266910	0.255150
1:23:50 PM	4.266930	0.255121
1:23:52 PM	4.266920	0.255109
1:23:54 PM	4.266910	0.255158
1:23:56 PM	4.266910	0.255120
1:23:58 PM	4.266930	0.255125
1:24:01 PM	4.266960	0.255143
1:24:03 PM	4.266940	0.255134
1:24:05 PM	4.266920	0.255117
1:24:07 PM	4.266930	0.255120
1:24:09 PM	4.266940	0.255153
1:24:12 PM	4.266980	0.255150
1:24:14 PM	4.266880	0.255136
1:24:16 PM	4.266980	0.255130
1:24:18 PM	4.266930	0.255123
1:24:21 PM	4.266930	0.255127
1:24:23 PM	4.266920	0.255127
1:24:25 PM	4.266940	0.255105
1:24:27 PM	4.266940	0.255120
1:24:29 PM	4.266990	0.255120
1:24:32 PM	4.266940	0.255130
1:24:34 PM	4.267000	0.255123
1:24:36 PM	4.266930	0.255092
1:24:38 PM	4.266590	0.255099
1:24:41 PM	4.266600	0.255082
1:24:43 PM	4.266560	0.255148
1:24:45 PM	4.266640	0.255104
1:24:47 PM	4.267020	0.255140
1:24:50 PM	4.267030	0.255147
1:24:52 PM	4.266990	0.255125
1:24:54 PM	4.267050	0.255114
1:24:56 PM	4.267000	0.255135
1:24:58 PM	4.266970	0.255139
1:25:01 PM	4.266930	0.255136
1:25:03 PM	4.266920	0.255138
1:25:05 PM	4.266920	0.255121
1:25:07 PM	4.266920	0.255153
1:25:09 PM	4.266920	0.255143
1:25:12 PM	4.266940	0.255159
1:25:14 PM	4.266910	0.255139
1:25:16 PM	4.266970	0.255140
1:25:18 PM	4.266980	0.255124
1:25:21 PM	4.266980	0.255136
1:25:23 PM	4.267010	0.255142
1:25:25 PM	4.267000	0.255149
1:25:27 PM	4.267000	0.255120
1:25:29 PM	4.266960	0.255145
1:25:32 PM	4.267040	0.255141
1:25:34 PM	4.267040	0.255133
1:25:36 PM	4.267030	0.255153
1:25:38 PM	4.267010	0.255129
1:25:41 PM	4.266970	0.255163
1:25:43 PM	4.266920	0.255105
1:25:45 PM	4.266540	0.255105
1:25:47 PM	4.264040	0.255105
1:25:50 PM	4.266550	0.255107
1:25:52 PM	4.266560	0.255090
1:25:54 PM	4.266960	0.255141
1:25:56 PM	4.267020	0.255135
1:25:58 PM	4.267000	0.255122
1:26:01 PM	4.267040	0.255144
1:26:03 PM	4.267010	0.255129
1:26:05 PM	4.266990	0.255151
1:26:07 PM	4.267020	0.255134
1:26:09 PM	4.267010	0.255125
1:26:12 PM	4.267000	0.255122
